LapNumber,GP,Year,TrackStatus,Label
54.0,Netherlands,2021,1,Green flag
55.0,Netherlands,2021,1,Green flag
56.0,Netherlands,2021,1,Green flag
57.0,Netherlands,2021,1,Green flag
58.0,Netherlands,2021,1,Green flag
59.0,Netherlands,2021,1,Green flag
60.0,Netherlands,2021,1,Green flag
61.0,Netherlands,2021,1,Green flag
62.0,Netherlands,2021,1,Green flag
63.0,Netherlands,2021,1,Green flag
64.0,Netherlands,2021,1,Green flag
65.0,Netherlands,2021,1,Green flag
66.0,Netherlands,2021,1,Green flag
67.0,Netherlands,2021,1,Green flag
68.0,Netherlands,2021,1,Green flag
69.0,Netherlands,2021,1,Green flag
70.0,Netherlands,2021,1,Green flag
71.0,Netherlands,2021,1,Green flag
72.0,Netherlands,2021,1,Green flag
1.0,Belgium,2021,1,Green flag
2.0,Belgium,2021,1,Green flag
3.0,Belgium,2021,1,Green flag
1.0,Azerbaijan,2021,1,Green flag
2.0,Azerbaijan,2021,1,Green flag
3.0,Azerbaijan,2021,1,Green flag
4.0,Azerbaijan,2021,2,Yellow flag
5.0,Azerbaijan,2021,1,Green flag
6.0,Azerbaijan,2021,1,Green flag
7.0,Azerbaijan,2021,1,Green flag
8.0,Azerbaijan,2021,1,Green flag
9.0,Azerbaijan,2021,1,Green flag
10.0,Azerbaijan,2021,1,Green flag
11.0,Azerbaijan,2021,2,Yellow flag
12.0,Azerbaijan,2021,1,Green flag
13.0,Azerbaijan,2021,1,Green flag
14.0,Azerbaijan,2021,1,Green flag
15.0,Azerbaijan,2021,1,Green flag
16.0,Azerbaijan,2021,1,Green flag
17.0,Azerbaijan,2021,1,Green flag
18.0,Azerbaijan,2021,1,Green flag
19.0,Azerbaijan,2021,1,Green flag
20.0,Azerbaijan,2021,1,Green flag
21.0,Azerbaijan,2021,1,Green flag
22.0,Azerbaijan,2021,1,Green flag
23.0,Azerbaijan,2021,2,Yellow flag
24.0,Azerbaijan,2021,2,Yellow flag
25.0,Azerbaijan,2021,2,Yellow flag
26.0,Azerbaijan,2021,1,Green flag
27.0,Azerbaijan,2021,1,Green flag
28.0,Azerbaijan,2021,1,Green flag
29.0,Azerbaijan,2021,1,Green flag
30.0,Azerbaijan,2021,2,Yellow flag
31.0,Azerbaijan,2021,24,Safety Car
32.0,Azerbaijan,2021,4,Safety Car
33.0,Azerbaijan,2021,4,Safety Car
34.0,Azerbaijan,2021,4,Safety Car
35.0,Azerbaijan,2021,4,Safety Car
36.0,Azerbaijan,2021,1,Green flag
37.0,Azerbaijan,2021,1,Green flag
38.0,Azerbaijan,2021,1,Green flag
39.0,Azerbaijan,2021,1,Green flag
40.0,Azerbaijan,2021,1,Green flag
41.0,Azerbaijan,2021,1,Green flag
42.0,Azerbaijan,2021,1,Green flag
43.0,Azerbaijan,2021,1,Green flag
44.0,Azerbaijan,2021,1,Green flag
45.0,Azerbaijan,2021,1,Green flag
46.0,Azerbaijan,2021,1,Green flag
47.0,Azerbaijan,2021,24,Safety Car
48.0,Azerbaijan,2021,45,Safety Car
49.0,Azerbaijan,2021,1,Green flag
50.0,Azerbaijan,2021,2,Yellow flag
51.0,Azerbaijan,2021,1,Green flag
1.0,Austin,2021,2,Yellow flag
2.0,Austin,2021,1,Green flag
3.0,Austin,2021,1,Green flag
4.0,Austin,2021,1,Green flag
5.0,Austin,2021,1,Green flag
6.0,Austin,2021,1,Green flag
7.0,Austin,2021,1,Green flag
8.0,Austin,2021,1,Green flag
9.0,Austin,2021,1,Green flag
10.0,Austin,2021,1,Green flag
11.0,Austin,2021,1,Green flag
12.0,Austin,2021,1,Green flag
13.0,Austin,2021,1,Green flag
14.0,Austin,2021,1,Green flag
15.0,Austin,2021,1,Green flag
16.0,Austin,2021,1,Green flag
17.0,Austin,2021,1,Green flag
18.0,Austin,2021,1,Green flag
19.0,Austin,2021,1,Green flag
20.0,Austin,2021,1,Green flag
21.0,Austin,2021,1,Green flag
22.0,Austin,2021,1,Green flag
23.0,Austin,2021,1,Green flag
24.0,Austin,2021,1,Green flag
25.0,Austin,2021,1,Green flag
26.0,Austin,2021,1,Green flag
27.0,Austin,2021,1,Green flag
28.0,Austin,2021,67,Virtual Safety Car
29.0,Austin,2021,1,Green flag
30.0,Austin,2021,1,Green flag
31.0,Austin,2021,1,Green flag
32.0,Austin,2021,1,Green flag
33.0,Austin,2021,1,Green flag
34.0,Austin,2021,1,Green flag
35.0,Austin,2021,1,Green flag
36.0,Austin,2021,1,Green flag
37.0,Austin,2021,1,Green flag
38.0,Austin,2021,1,Green flag
39.0,Austin,2021,1,Green flag
40.0,Austin,2021,1,Green flag
41.0,Austin,2021,1,Green flag
42.0,Austin,2021,1,Green flag
43.0,Austin,2021,1,Green flag
44.0,Austin,2021,1,Green flag
45.0,Austin,2021,1,Green flag
46.0,Austin,2021,1,Green flag
47.0,Austin,2021,1,Green flag
48.0,Austin,2021,1,Green flag
49.0,Austin,2021,1,Green flag
50.0,Austin,2021,1,Green flag
51.0,Austin,2021,1,Green flag
52.0,Austin,2021,1,Green flag
53.0,Austin,2021,2,Yellow flag
54.0,Austin,2021,1,Green flag
55.0,Austin,2021,1,Green flag
56.0,Austin,2021,1,Green flag
1.0,Mexico,2021,24,Safety Car
2.0,Mexico,2021,4,Safety Car
3.0,Mexico,2021,4,Safety Car
4.0,Mexico,2021,4,Safety Car
5.0,Mexico,2021,1,Green flag
6.0,Mexico,2021,1,Green flag
7.0,Mexico,2021,1,Green flag
8.0,Mexico,2021,1,Green flag
9.0,Mexico,2021,1,Green flag
10.0,Mexico,2021,1,Green flag
11.0,Mexico,2021,1,Green flag
12.0,Mexico,2021,1,Green flag
13.0,Mexico,2021,1,Green flag
14.0,Mexico,2021,1,Green flag
15.0,Mexico,2021,1,Green flag
16.0,Mexico,2021,1,Green flag
17.0,Mexico,2021,1,Green flag
18.0,Mexico,2021,1,Green flag
19.0,Mexico,2021,1,Green flag
20.0,Mexico,2021,1,Green flag
21.0,Mexico,2021,1,Green flag
22.0,Mexico,2021,1,Green flag
23.0,Mexico,2021,1,Green flag
24.0,Mexico,2021,1,Green flag
25.0,Mexico,2021,1,Green flag
26.0,Mexico,2021,1,Green flag
27.0,Mexico,2021,1,Green flag
28.0,Mexico,2021,1,Green flag
29.0,Mexico,2021,1,Green flag
30.0,Mexico,2021,1,Green flag
31.0,Mexico,2021,1,Green flag
32.0,Mexico,2021,1,Green flag
33.0,Mexico,2021,1,Green flag
34.0,Mexico,2021,1,Green flag
35.0,Mexico,2021,1,Green flag
36.0,Mexico,2021,1,Green flag
37.0,Mexico,2021,1,Green flag
38.0,Mexico,2021,1,Green flag
39.0,Mexico,2021,1,Green flag
40.0,Mexico,2021,1,Green flag
41.0,Mexico,2021,1,Green flag
42.0,Mexico,2021,1,Green flag
43.0,Mexico,2021,1,Green flag
44.0,Mexico,2021,1,Green flag
45.0,Mexico,2021,1,Green flag
46.0,Mexico,2021,1,Green flag
47.0,Mexico,2021,1,Green flag
48.0,Mexico,2021,1,Green flag
49.0,Mexico,2021,1,Green flag
50.0,Mexico,2021,1,Green flag
51.0,Mexico,2021,1,Green flag
52.0,Mexico,2021,1,Green flag
53.0,Mexico,2021,1,Green flag
54.0,Mexico,2021,1,Green flag
55.0,Mexico,2021,1,Green flag
56.0,Mexico,2021,1,Green flag
57.0,Mexico,2021,1,Green flag
58.0,Mexico,2021,1,Green flag
59.0,Mexico,2021,1,Green flag
60.0,Mexico,2021,1,Green flag
61.0,Mexico,2021,1,Green flag
62.0,Mexico,2021,1,Green flag
63.0,Mexico,2021,1,Green flag
64.0,Mexico,2021,1,Green flag
65.0,Mexico,2021,1,Green flag
66.0,Mexico,2021,1,Green flag
67.0,Mexico,2021,1,Green flag
68.0,Mexico,2021,1,Green flag
69.0,Mexico,2021,1,Green flag
70.0,Mexico,2021,1,Green flag
71.0,Mexico,2021,1,Green flag
0.0,Mexico,2021,24,Safety Car
1.0,Brazil,2021,1,Green flag
2.0,Brazil,2021,1,Green flag
3.0,Brazil,2021,1,Green flag
4.0,Brazil,2021,1,Green flag
5.0,Brazil,2021,1,Green flag
6.0,Brazil,2021,4,Safety Car
7.0,Brazil,2021,4,Safety Car
8.0,Brazil,2021,4,Safety Car
9.0,Brazil,2021,4,Safety Car
10.0,Brazil,2021,1,Green flag
11.0,Brazil,2021,1,Green flag
12.0,Brazil,2021,6,Virtual Safety Car
13.0,Brazil,2021,6,Virtual Safety Car
14.0,Brazil,2021,67,Virtual Safety Car
15.0,Brazil,2021,1,Green flag
16.0,Brazil,2021,1,Green flag
17.0,Brazil,2021,1,Green flag
18.0,Brazil,2021,1,Green flag
19.0,Brazil,2021,1,Green flag
20.0,Brazil,2021,1,Green flag
21.0,Brazil,2021,1,Green flag
22.0,Brazil,2021,1,Green flag
23.0,Brazil,2021,1,Green flag
24.0,Brazil,2021,1,Green flag
25.0,Brazil,2021,1,Green flag
26.0,Brazil,2021,1,Green flag
27.0,Brazil,2021,1,Green flag
28.0,Brazil,2021,1,Green flag
29.0,Brazil,2021,1,Green flag
30.0,Brazil,2021,6,Virtual Safety Car
31.0,Brazil,2021,67,Virtual Safety Car
32.0,Brazil,2021,1,Green flag
33.0,Brazil,2021,1,Green flag
34.0,Brazil,2021,1,Green flag
35.0,Brazil,2021,1,Green flag
36.0,Brazil,2021,1,Green flag
37.0,Brazil,2021,1,Green flag
38.0,Brazil,2021,1,Green flag
39.0,Brazil,2021,1,Green flag
40.0,Brazil,2021,1,Green flag
41.0,Brazil,2021,1,Green flag
42.0,Brazil,2021,1,Green flag
43.0,Brazil,2021,1,Green flag
44.0,Brazil,2021,1,Green flag
45.0,Brazil,2021,1,Green flag
46.0,Brazil,2021,1,Green flag
47.0,Brazil,2021,1,Green flag
48.0,Brazil,2021,1,Green flag
49.0,Brazil,2021,1,Green flag
50.0,Brazil,2021,1,Green flag
51.0,Brazil,2021,1,Green flag
52.0,Brazil,2021,1,Green flag
53.0,Brazil,2021,1,Green flag
54.0,Brazil,2021,1,Green flag
55.0,Brazil,2021,1,Green flag
56.0,Brazil,2021,1,Green flag
57.0,Brazil,2021,1,Green flag
58.0,Brazil,2021,1,Green flag
59.0,Brazil,2021,1,Green flag
60.0,Brazil,2021,1,Green flag
61.0,Brazil,2021,1,Green flag
62.0,Brazil,2021,1,Green flag
63.0,Brazil,2021,1,Green flag
64.0,Brazil,2021,1,Green flag
65.0,Brazil,2021,1,Green flag
66.0,Brazil,2021,1,Green flag
67.0,Brazil,2021,1,Green flag
68.0,Brazil,2021,1,Green flag
69.0,Brazil,2021,1,Green flag
70.0,Brazil,2021,1,Green flag
71.0,Brazil,2021,1,Green flag
1.0,Abu Dhabi,2021,1,Green flag
2.0,Abu Dhabi,2021,1,Green flag
3.0,Abu Dhabi,2021,1,Green flag
4.0,Abu Dhabi,2021,1,Green flag
5.0,Abu Dhabi,2021,1,Green flag
6.0,Abu Dhabi,2021,1,Green flag
7.0,Abu Dhabi,2021,1,Green flag
8.0,Abu Dhabi,2021,1,Green flag
9.0,Abu Dhabi,2021,1,Green flag
10.0,Abu Dhabi,2021,1,Green flag
11.0,Abu Dhabi,2021,1,Green flag
12.0,Abu Dhabi,2021,1,Green flag
13.0,Abu Dhabi,2021,1,Green flag
14.0,Abu Dhabi,2021,1,Green flag
15.0,Abu Dhabi,2021,1,Green flag
16.0,Abu Dhabi,2021,1,Green flag
17.0,Abu Dhabi,2021,1,Green flag
18.0,Abu Dhabi,2021,1,Green flag
19.0,Abu Dhabi,2021,1,Green flag
20.0,Abu Dhabi,2021,1,Green flag
21.0,Abu Dhabi,2021,1,Green flag
22.0,Abu Dhabi,2021,1,Green flag
23.0,Abu Dhabi,2021,1,Green flag
24.0,Abu Dhabi,2021,1,Green flag
25.0,Abu Dhabi,2021,2,Yellow flag
26.0,Abu Dhabi,2021,2,Yellow flag
27.0,Abu Dhabi,2021,1,Green flag
28.0,Abu Dhabi,2021,1,Green flag
29.0,Abu Dhabi,2021,1,Green flag
30.0,Abu Dhabi,2021,1,Green flag
31.0,Abu Dhabi,2021,1,Green flag
32.0,Abu Dhabi,2021,1,Green flag
33.0,Abu Dhabi,2021,1,Green flag
34.0,Abu Dhabi,2021,1,Green flag
35.0,Abu Dhabi,2021,6,Virtual Safety Car
36.0,Abu Dhabi,2021,6,Virtual Safety Car
37.0,Abu Dhabi,2021,67,Virtual Safety Car
38.0,Abu Dhabi,2021,1,Green flag
39.0,Abu Dhabi,2021,1,Green flag
40.0,Abu Dhabi,2021,1,Green flag
41.0,Abu Dhabi,2021,1,Green flag
42.0,Abu Dhabi,2021,1,Green flag
43.0,Abu Dhabi,2021,1,Green flag
44.0,Abu Dhabi,2021,1,Green flag
45.0,Abu Dhabi,2021,1,Green flag
46.0,Abu Dhabi,2021,1,Green flag
47.0,Abu Dhabi,2021,1,Green flag
48.0,Abu Dhabi,2021,1,Green flag
49.0,Abu Dhabi,2021,1,Green flag
50.0,Abu Dhabi,2021,1,Green flag
51.0,Abu Dhabi,2021,1,Green flag
52.0,Abu Dhabi,2021,24,Safety Car
53.0,Abu Dhabi,2021,4,Safety Car
54.0,Abu Dhabi,2021,4,Safety Car
55.0,Abu Dhabi,2021,4,Safety Car
56.0,Abu Dhabi,2021,4,Safety Car
57.0,Abu Dhabi,2021,4,Safety Car
58.0,Abu Dhabi,2021,1,Green flag
1.0,Monza,2021,267,Virtual Safety Car
2.0,Monza,2021,1,Green flag
3.0,Monza,2021,1,Green flag
4.0,Monza,2021,1,Green flag
5.0,Monza,2021,1,Green flag
6.0,Monza,2021,1,Green flag
7.0,Monza,2021,1,Green flag
8.0,Monza,2021,1,Green flag
9.0,Monza,2021,1,Green flag
10.0,Monza,2021,1,Green flag
11.0,Monza,2021,1,Green flag
12.0,Monza,2021,1,Green flag
13.0,Monza,2021,1,Green flag
14.0,Monza,2021,1,Green flag
15.0,Monza,2021,1,Green flag
16.0,Monza,2021,1,Green flag
17.0,Monza,2021,1,Green flag
18.0,Monza,2021,1,Green flag
19.0,Monza,2021,1,Green flag
20.0,Monza,2021,1,Green flag
21.0,Monza,2021,1,Green flag
22.0,Monza,2021,1,Green flag
23.0,Monza,2021,1,Green flag
24.0,Monza,2021,1,Green flag
25.0,Monza,2021,1,Green flag
26.0,Monza,2021,24,Safety Car
27.0,Monza,2021,4,Safety Car
28.0,Monza,2021,4,Safety Car
29.0,Monza,2021,4,Safety Car
30.0,Monza,2021,4,Safety Car
31.0,Monza,2021,1,Green flag
32.0,Monza,2021,2,Yellow flag
33.0,Monza,2021,1,Green flag
34.0,Monza,2021,1,Green flag
35.0,Monza,2021,1,Green flag
36.0,Monza,2021,1,Green flag
37.0,Monza,2021,1,Green flag
38.0,Monza,2021,1,Green flag
39.0,Monza,2021,1,Green flag
40.0,Monza,2021,1,Green flag
41.0,Monza,2021,2,Yellow flag
42.0,Monza,2021,1,Green flag
43.0,Monza,2021,2,Yellow flag
44.0,Monza,2021,267,Virtual Safety Car
45.0,Monza,2021,1,Green flag
46.0,Monza,2021,1,Green flag
47.0,Monza,2021,1,Green flag
48.0,Monza,2021,1,Green flag
49.0,Monza,2021,1,Green flag
50.0,Monza,2021,1,Green flag
51.0,Monza,2021,1,Green flag
52.0,Monza,2021,1,Green flag
53.0,Monza,2021,1,Green flag
0.0,Monza,2021,26,Virtual Safety Car
1.0,Qatar,2021,1,Green flag
2.0,Qatar,2021,1,Green flag
3.0,Qatar,2021,1,Green flag
4.0,Qatar,2021,1,Green flag
5.0,Qatar,2021,1,Green flag
6.0,Qatar,2021,1,Green flag
7.0,Qatar,2021,1,Green flag
8.0,Qatar,2021,1,Green flag
9.0,Qatar,2021,1,Green flag
10.0,Qatar,2021,1,Green flag
11.0,Qatar,2021,1,Green flag
12.0,Qatar,2021,1,Green flag
13.0,Qatar,2021,1,Green flag
14.0,Qatar,2021,1,Green flag
15.0,Qatar,2021,1,Green flag
16.0,Qatar,2021,1,Green flag
17.0,Qatar,2021,1,Green flag
18.0,Qatar,2021,1,Green flag
19.0,Qatar,2021,1,Green flag
20.0,Qatar,2021,1,Green flag
21.0,Qatar,2021,1,Green flag
22.0,Qatar,2021,1,Green flag
23.0,Qatar,2021,1,Green flag
24.0,Qatar,2021,1,Green flag
25.0,Qatar,2021,1,Green flag
26.0,Qatar,2021,1,Green flag
27.0,Qatar,2021,1,Green flag
28.0,Qatar,2021,1,Green flag
29.0,Qatar,2021,1,Green flag
30.0,Qatar,2021,1,Green flag
31.0,Qatar,2021,1,Green flag
32.0,Qatar,2021,1,Green flag
33.0,Qatar,2021,2,Yellow flag
34.0,Qatar,2021,1,Green flag
35.0,Qatar,2021,1,Green flag
36.0,Qatar,2021,1,Green flag
37.0,Qatar,2021,1,Green flag
38.0,Qatar,2021,1,Green flag
39.0,Qatar,2021,1,Green flag
40.0,Qatar,2021,1,Green flag
41.0,Qatar,2021,1,Green flag
42.0,Qatar,2021,1,Green flag
43.0,Qatar,2021,1,Green flag
44.0,Qatar,2021,1,Green flag
45.0,Qatar,2021,1,Green flag
46.0,Qatar,2021,1,Green flag
47.0,Qatar,2021,1,Green flag
48.0,Qatar,2021,1,Green flag
49.0,Qatar,2021,1,Green flag
50.0,Qatar,2021,2,Yellow flag
51.0,Qatar,2021,2,Yellow flag
52.0,Qatar,2021,1,Green flag
53.0,Qatar,2021,1,Green flag
54.0,Qatar,2021,6,Virtual Safety Car
55.0,Qatar,2021,67,Virtual Safety Car
56.0,Qatar,2021,1,Green flag
57.0,Qatar,2021,1,Green flag
1.0,Saudi Arabia,2021,1,Green flag
2.0,Saudi Arabia,2021,1,Green flag
3.0,Saudi Arabia,2021,1,Green flag
4.0,Saudi Arabia,2021,1,Green flag
5.0,Saudi Arabia,2021,1,Green flag
6.0,Saudi Arabia,2021,1,Green flag
7.0,Saudi Arabia,2021,1,Green flag
8.0,Saudi Arabia,2021,1,Green flag
9.0,Saudi Arabia,2021,2,Yellow flag
10.0,Saudi Arabia,2021,24,Safety Car
11.0,Saudi Arabia,2021,4,Safety Car
12.0,Saudi Arabia,2021,4,Safety Car
13.0,Saudi Arabia,2021,45,Safety Car
14.0,Saudi Arabia,2021,1,Green flag
15.0,Saudi Arabia,2021,25,Red Flag
16.0,Saudi Arabia,2021,1,Green flag
17.0,Saudi Arabia,2021,1,Green flag
18.0,Saudi Arabia,2021,1,Green flag
19.0,Saudi Arabia,2021,1,Green flag
20.0,Saudi Arabia,2021,1,Green flag
21.0,Saudi Arabia,2021,1,Green flag
22.0,Saudi Arabia,2021,1,Green flag
23.0,Saudi Arabia,2021,26,Virtual Safety Car
24.0,Saudi Arabia,2021,67,Virtual Safety Car
25.0,Saudi Arabia,2021,1,Green flag
26.0,Saudi Arabia,2021,1,Green flag
27.0,Saudi Arabia,2021,6,Virtual Safety Car
28.0,Saudi Arabia,2021,67,Virtual Safety Car
29.0,Saudi Arabia,2021,6,Virtual Safety Car
30.0,Saudi Arabia,2021,6,Virtual Safety Car
31.0,Saudi Arabia,2021,6,Virtual Safety Car
32.0,Saudi Arabia,2021,67,Virtual Safety Car
33.0,Saudi Arabia,2021,1,Green flag
34.0,Saudi Arabia,2021,1,Green flag
35.0,Saudi Arabia,2021,6,Virtual Safety Car
36.0,Saudi Arabia,2021,67,Virtual Safety Car
37.0,Saudi Arabia,2021,1,Green flag
38.0,Saudi Arabia,2021,1,Green flag
39.0,Saudi Arabia,2021,1,Green flag
40.0,Saudi Arabia,2021,1,Green flag
41.0,Saudi Arabia,2021,1,Green flag
42.0,Saudi Arabia,2021,1,Green flag
43.0,Saudi Arabia,2021,1,Green flag
44.0,Saudi Arabia,2021,1,Green flag
45.0,Saudi Arabia,2021,1,Green flag
46.0,Saudi Arabia,2021,1,Green flag
47.0,Saudi Arabia,2021,1,Green flag
48.0,Saudi Arabia,2021,1,Green flag
49.0,Saudi Arabia,2021,1,Green flag
50.0,Saudi Arabia,2021,1,Green flag
1.0,Bahrain,2022,1,Green flag
2.0,Bahrain,2022,1,Green flag
3.0,Bahrain,2022,1,Green flag
4.0,Bahrain,2022,1,Green flag
5.0,Bahrain,2022,1,Green flag
6.0,Bahrain,2022,1,Green flag
7.0,Bahrain,2022,1,Green flag
8.0,Bahrain,2022,1,Green flag
9.0,Bahrain,2022,1,Green flag
10.0,Bahrain,2022,1,Green flag
11.0,Bahrain,2022,1,Green flag
12.0,Bahrain,2022,1,Green flag
13.0,Bahrain,2022,1,Green flag
14.0,Bahrain,2022,1,Green flag
15.0,Bahrain,2022,2,Yellow flag
16.0,Bahrain,2022,1,Green flag
17.0,Bahrain,2022,1,Green flag
18.0,Bahrain,2022,1,Green flag
19.0,Bahrain,2022,1,Green flag
20.0,Bahrain,2022,1,Green flag
21.0,Bahrain,2022,1,Green flag
22.0,Bahrain,2022,1,Green flag
23.0,Bahrain,2022,1,Green flag
24.0,Bahrain,2022,1,Green flag
25.0,Bahrain,2022,1,Green flag
26.0,Bahrain,2022,1,Green flag
27.0,Bahrain,2022,1,Green flag
28.0,Bahrain,2022,1,Green flag
29.0,Bahrain,2022,1,Green flag
30.0,Bahrain,2022,1,Green flag
31.0,Bahrain,2022,1,Green flag
32.0,Bahrain,2022,1,Green flag
33.0,Bahrain,2022,1,Green flag
34.0,Bahrain,2022,1,Green flag
35.0,Bahrain,2022,1,Green flag
36.0,Bahrain,2022,1,Green flag
37.0,Bahrain,2022,1,Green flag
38.0,Bahrain,2022,1,Green flag
39.0,Bahrain,2022,1,Green flag
40.0,Bahrain,2022,1,Green flag
41.0,Bahrain,2022,1,Green flag
42.0,Bahrain,2022,1,Green flag
43.0,Bahrain,2022,1,Green flag
44.0,Bahrain,2022,1,Green flag
45.0,Bahrain,2022,1,Green flag
46.0,Bahrain,2022,64,Safety Car
47.0,Bahrain,2022,4,Safety Car
48.0,Bahrain,2022,4,Safety Car
49.0,Bahrain,2022,4,Safety Car
50.0,Bahrain,2022,4,Safety Car
51.0,Bahrain,2022,1,Green flag
52.0,Bahrain,2022,1,Green flag
53.0,Bahrain,2022,1,Green flag
54.0,Bahrain,2022,1,Green flag
55.0,Bahrain,2022,1,Green flag
56.0,Bahrain,2022,1,Green flag
57.0,Bahrain,2022,,Unknown
1.0,Australia,2022,1,Green flag
2.0,Australia,2022,2,Yellow flag
3.0,Australia,2022,264,Safety Car
4.0,Australia,2022,4,Safety Car
5.0,Australia,2022,4,Safety Car
6.0,Australia,2022,4,Safety Car
7.0,Australia,2022,1,Green flag
8.0,Australia,2022,1,Green flag
9.0,Australia,2022,1,Green flag
10.0,Australia,2022,1,Green flag
11.0,Australia,2022,1,Green flag
12.0,Australia,2022,1,Green flag
13.0,Australia,2022,1,Green flag
14.0,Australia,2022,1,Green flag
15.0,Australia,2022,1,Green flag
16.0,Australia,2022,1,Green flag
17.0,Australia,2022,1,Green flag
18.0,Australia,2022,1,Green flag
19.0,Australia,2022,1,Green flag
20.0,Australia,2022,1,Green flag
21.0,Australia,2022,1,Green flag
22.0,Australia,2022,1,Green flag
23.0,Australia,2022,24,Safety Car
24.0,Australia,2022,4,Safety Car
25.0,Australia,2022,4,Safety Car
26.0,Australia,2022,4,Safety Car
27.0,Australia,2022,1,Green flag
28.0,Australia,2022,1,Green flag
29.0,Australia,2022,1,Green flag
30.0,Australia,2022,1,Green flag
31.0,Australia,2022,1,Green flag
32.0,Australia,2022,1,Green flag
33.0,Australia,2022,1,Green flag
34.0,Australia,2022,1,Green flag
35.0,Australia,2022,1,Green flag
36.0,Australia,2022,1,Green flag
37.0,Australia,2022,1,Green flag
38.0,Australia,2022,1,Green flag
39.0,Australia,2022,,Unknown
40.0,Australia,2022,67,Virtual Safety Car
41.0,Australia,2022,1,Green flag
42.0,Australia,2022,1,Green flag
43.0,Australia,2022,1,Green flag
44.0,Australia,2022,1,Green flag
45.0,Australia,2022,1,Green flag
46.0,Australia,2022,1,Green flag
47.0,Australia,2022,1,Green flag
48.0,Australia,2022,1,Green flag
49.0,Australia,2022,1,Green flag
50.0,Australia,2022,1,Green flag
51.0,Australia,2022,1,Green flag
52.0,Australia,2022,1,Green flag
53.0,Australia,2022,1,Green flag
54.0,Australia,2022,1,Green flag
55.0,Australia,2022,1,Green flag
56.0,Australia,2022,1,Green flag
57.0,Australia,2022,1,Green flag
58.0,Australia,2022,1,Green flag
1.0,Japan,2022,24,Safety Car
2.0,Japan,2022,45,Safety Car
3.0,Japan,2022,1,Green flag
4.0,Japan,2022,1,Green flag
5.0,Japan,2022,1,Green flag
6.0,Japan,2022,1,Green flag
7.0,Japan,2022,1,Green flag
8.0,Japan,2022,1,Green flag
9.0,Japan,2022,1,Green flag
10.0,Japan,2022,1,Green flag
11.0,Japan,2022,1,Green flag
12.0,Japan,2022,1,Green flag
13.0,Japan,2022,1,Green flag
14.0,Japan,2022,1,Green flag
15.0,Japan,2022,1,Green flag
16.0,Japan,2022,1,Green flag
17.0,Japan,2022,1,Green flag
18.0,Japan,2022,1,Green flag
19.0,Japan,2022,1,Green flag
20.0,Japan,2022,1,Green flag
21.0,Japan,2022,1,Green flag
22.0,Japan,2022,1,Green flag
23.0,Japan,2022,1,Green flag
24.0,Japan,2022,1,Green flag
25.0,Japan,2022,1,Green flag
26.0,Japan,2022,1,Green flag
27.0,Japan,2022,1,Green flag
28.0,Japan,2022,1,Green flag
29.0,Japan,2022,,Unknown
0.0,Japan,2022,24,Safety Car
1.0,Monaco,2022,2,Yellow flag
2.0,Monaco,2022,4,Safety Car
3.0,Monaco,2022,1,Green flag
4.0,Monaco,2022,1,Green flag
5.0,Monaco,2022,1,Green flag
6.0,Monaco,2022,2,Yellow flag
7.0,Monaco,2022,1,Green flag
8.0,Monaco,2022,1,Green flag
9.0,Monaco,2022,1,Green flag
10.0,Monaco,2022,2,Yellow flag
11.0,Monaco,2022,2,Yellow flag
12.0,Monaco,2022,1,Green flag
13.0,Monaco,2022,1,Green flag
14.0,Monaco,2022,1,Green flag
15.0,Monaco,2022,1,Green flag
16.0,Monaco,2022,1,Green flag
17.0,Monaco,2022,1,Green flag
18.0,Monaco,2022,2,Yellow flag
19.0,Monaco,2022,1,Green flag
20.0,Monaco,2022,1,Green flag
21.0,Monaco,2022,2,Yellow flag
22.0,Monaco,2022,1,Green flag
23.0,Monaco,2022,1,Green flag
24.0,Monaco,2022,1,Green flag
25.0,Monaco,2022,1,Green flag
26.0,Monaco,2022,26,Virtual Safety Car
27.0,Monaco,2022,64,Safety Car
28.0,Monaco,2022,4,Safety Car
29.0,Monaco,2022,4,Safety Car
30.0,Monaco,2022,45,Safety Car
31.0,Monaco,2022,1,Green flag
32.0,Monaco,2022,1,Green flag
33.0,Monaco,2022,1,Green flag
34.0,Monaco,2022,1,Green flag
35.0,Monaco,2022,1,Green flag
36.0,Monaco,2022,1,Green flag
37.0,Monaco,2022,1,Green flag
38.0,Monaco,2022,1,Green flag
39.0,Monaco,2022,1,Green flag
40.0,Monaco,2022,1,Green flag
41.0,Monaco,2022,1,Green flag
42.0,Monaco,2022,1,Green flag
43.0,Monaco,2022,1,Green flag
44.0,Monaco,2022,1,Green flag
45.0,Monaco,2022,1,Green flag
46.0,Monaco,2022,1,Green flag
47.0,Monaco,2022,1,Green flag
48.0,Monaco,2022,1,Green flag
49.0,Monaco,2022,1,Green flag
50.0,Monaco,2022,1,Green flag
51.0,Monaco,2022,1,Green flag
52.0,Monaco,2022,1,Green flag
53.0,Monaco,2022,1,Green flag
54.0,Monaco,2022,1,Green flag
55.0,Monaco,2022,1,Green flag
56.0,Monaco,2022,2,Yellow flag
57.0,Monaco,2022,2,Yellow flag
58.0,Monaco,2022,1,Green flag
59.0,Monaco,2022,1,Green flag
60.0,Monaco,2022,2,Yellow flag
61.0,Monaco,2022,1,Green flag
62.0,Monaco,2022,1,Green flag
